value,label
-0.9017017130000001,Bias
-0.901440406,Bias
-0.90133276,Bias
-0.9021053550000001,Bias
-0.900748515,Bias
-0.901328945,Bias
-0.900179648,Bias
-0.9010406970000001,Bias
-0.9006178619999999,Bias
-0.900775456,Bias
-0.9017402170000001,Bias
-0.901663327,Bias
-0.9017094609999999,Bias
-0.901817107,Bias
-0.9015864370000001,Bias
-0.901732469,Bias
-0.90280869,Bias
-0.9017056470000001,Bias
-0.9019246340000001,Bias
-0.901993895,Bias
-0.901790166,Bias
-0.901421213,Bias
-0.901459599,Bias
-0.902001524,Bias
-0.900433326,Bias
-0.90124824,Bias
-0.901670957,Bias
-0.901067519,Bias
-0.9014365910000001,Bias
-0.9016940830000001,Bias
-0.90133276,Bias
-0.901482606,Bias
-0.9019977090000001,Bias
-0.901355767,Bias
-0.901267433,Bias
-0.9014096500000001,Bias
-0.901375079,Bias
-0.9006024840000001,Bias
-0.901086712,Bias
-0.901152158,Bias
-0.901394272,Bias
-0.9003142359999999,Bias
-0.900983,Bias
-0.901275063,Bias
-0.901240492,Bias
-0.901006007,Bias
-0.901428843,Bias
-0.9005832910000001,Bias
-0.900875354,Bias
-0.9014442210000001,Bias
-0.901152158,Bias
-0.9021129849999999,Bias
-0.9009752510000001,Bias
-0.901897812,Bias
-0.9009061100000001,Bias
-0.9012904410000001,Bias
-0.9008677239999999,Bias
-0.9013097520000001,Bias
-0.901767039,Bias
-0.9011174679999999,Bias
-0.901313567,Bias
-0.9007101300000001,Bias
-0.901159787,Bias
-0.90148654,Bias
-0.9015172960000001,Bias
-0.901440406,Bias
-0.901275063,Bias
-0.9017977950000001,Bias
-0.901936197,Bias
-0.901744032,Bias
-0.9015518670000001,Bias
-0.902332091,Bias
-0.9011905430000001,Bias
-0.9010137560000001,Bias
-0.901359701,Bias
-0.9011713499999999,Bias
-0.9012174840000001,Bias
-0.9017747880000001,Bias
-0.9006524320000001,Bias
-0.9015518670000001,Bias
-0.900610113,Bias
-0.9016863350000001,Bias
-0.9012289290000001,Bias
-0.901920819,Bias
-0.9005832910000001,Bias
-0.9014711620000001,Bias
-0.9009945629999999,Bias
-0.9012289290000001,Bias
-0.9011214020000001,Bias
-0.902136111,Bias
-0.9016479490000001,Bias
-0.9014058349999999,Bias
-0.900614047,Bias
-0.901509547,Bias
-0.9009676219999999,Bias
-0.901125216,Bias
-0.9015980010000001,Bias
-0.9005640979999999,Bias
-0.9013904570000001,Bias
-0.9021015410000001,Bias
-0.901198292,Bias
-0.9008023980000001,Bias
-0.902578139,Bias
-0.901275063,Bias
-0.901978517,Bias
-0.9015748739999999,Bias
-0.901770973,Bias
-0.9018824340000001,Bias
-0.9015518670000001,Bias
-0.9015556809999999,Bias
-0.901413465,Bias
-0.901778603,Bias
-0.9011174679999999,Bias
-0.900610113,Bias
-0.9011214020000001,Bias
-0.900725508,Bias
-0.901328945,Bias
-0.9006639960000001,Bias
-0.9015057329999999,Bias
-0.9013904570000001,Bias
-0.9009906289999999,Bias
-0.900694752,Bias
-0.9015287399999999,Bias
-0.900848413,Bias
-0.901567245,Bias
-0.900517964,Bias
-0.901548052,Bias
-0.9011751650000001,Bias
-0.900291109,Bias
-0.900986814,Bias
-0.900533342,Bias
-0.901067519,Bias
-0.9012289290000001,Bias
-0.901847744,Bias
-0.901294374,Bias
-0.9011713499999999,Bias
-0.901148224,Bias
-0.9014058349999999,Bias
-0.901205921,Bias
-0.9019861459999999,Bias
-0.9015287399999999,Bias
-0.9018593069999999,Bias
-0.902162933,Bias
-0.901897812,Bias
-0.901993895,Bias
-0.9011675360000001,Bias
-0.9018017290000001,Bias
-0.901305819,Bias
-0.9008062120000001,Bias
-0.9020514730000001,Bias
-0.902128363,Bias
-0.9015133620000001,Bias
-0.9016441350000001,Bias
-0.9011675360000001,Bias
-0.901428843,Bias
-0.901232862,Bias
-0.90148654,Bias
-0.901567245,Bias
-0.9015980010000001,Bias
-0.901267433,Bias
-0.901536489,Bias
-0.901371145,Bias
-0.901394272,Bias
-0.9009214879999999,Bias
-0.9011020900000001,Bias
-0.9007792710000001,Bias
-0.9006755590000001,Bias
-0.901032948,Bias
-0.9016018149999999,Bias
-0.9002065899999999,Bias
-0.9014711620000001,Bias
-0.900998378,Bias
-0.9014326570000001,Bias
-0.901186728,Bias
-0.901509547,Bias
-0.902351284,Bias
-0.9007331370000001,Bias
-0.9017362830000001,Bias
-0.9007562640000001,Bias
-0.9019246340000001,Bias
-0.900998378,Bias
-0.901824737,Bias
-0.9006755590000001,Bias
-0.9011636020000001,Bias
-0.901305819,Bias
-0.900640869,Bias
-0.901524925,Bias
-0.901590252,Bias
-0.901936197,Bias
-0.9006254910000001,Bias
-0.9016210080000001,Bias
-0.900790834,Bias
-0.9011098380000001,Bias
-0.9008677239999999,Bias
-0.9012828110000001,Bias
-0.901847744,Bias
-0.900963807,Bias
-0.9011174679999999,Bias
-0.900856161,Bias
-0.9014903550000001,Bias
-0.901194358,Bias
-0.900621676,Bias
-0.901474977,Bias
-0.9014672280000001,Bias
-0.901394272,Bias
-0.9007139439999999,Bias
-0.9015556809999999,Bias
-0.9015287399999999,Bias
-0.9008523460000001,Bias
-0.902647281,Bias
-0.900844598,Bias
-0.901148224,Bias
-0.9010828970000001,Bias
-0.902047658,Bias
-0.9013443230000001,Bias
-0.901651764,Bias
-0.9018670560000001,Bias
-0.9008138419999999,Bias
-0.9008177760000001,Bias
-0.9012443070000001,Bias
-0.901025319,Bias
-0.901044512,Bias
-0.901474977,Bias
-0.901321197,Bias
-0.900986814,Bias
-0.901459599,Bias
-0.901832485,Bias
-0.901524925,Bias
-0.901536489,Bias
-0.9007716419999999,Bias
-0.901474977,Bias
-0.9011290310000001,Bias
-0.9015172960000001,Bias
-0.902182245,Bias
-0.9017939810000001,Bias
-0.9008023980000001,Bias
-0.9014365910000001,Bias
-0.901617193,Bias
-0.90078702,Bias
-0.901509547,Bias
-0.9009752510000001,Bias
-0.90195539,Bias
-0.902082229,Bias
-0.9013788939999999,Bias
-0.9008523460000001,Bias
-0.9017094609999999,Bias
-0.900844598,Bias
-0.901413465,Bias
-0.9015518670000001,Bias
-0.90109446,Bias
-0.901286626,Bias
-0.9011713499999999,Bias
-0.9013403890000001,Bias
-0.9014250280000001,Bias
-0.901205921,Bias
-0.9012289290000001,Bias
-0.900844598,Bias
-0.9013251299999999,Bias
-0.901125216,Bias
-0.901909256,Bias
-0.9015748739999999,Bias
-0.901732469,Bias
-0.901394272,Bias
-0.9015057329999999,Bias
-0.9008523460000001,Bias
-0.9012174840000001,Bias
-0.901213551,Bias
-0.9010021920000001,Bias
-0.901401901,Bias
-0.9019285680000001,Bias
-0.9012904410000001,Bias
-0.901440406,Bias
-0.9016133789999999,Bias
-0.901302004,Bias
-0.9014326570000001,Bias
-0.9010483260000001,Bias
-0.9013865230000001,Bias
-0.901044512,Bias
-0.901544118,Bias
-0.901463413,Bias
-0.9012558700000001,Bias
-0.9015057329999999,Bias
-0.9019016270000001,Bias
-0.9011444089999999,Bias
-0.9011098380000001,Bias
-0.9015556809999999,Bias
-0.9006294250000001,Bias
-0.90124824,Bias
-0.901275063,Bias
-0.9016441350000001,Bias
-0.901501918,Bias
-0.9016479490000001,Bias
-0.9006024840000001,Bias
-0.9012789959999999,Bias
-0.9008677239999999,Bias
-0.901348138,Bias
-0.901966953,Bias
-0.901232862,Bias
-0.901778603,Bias
-0.901367331,Bias
-0.900963807,Bias
-0.901636386,Bias
-0.9015788080000001,Bias
-0.901778603,Bias
-0.9007792710000001,Bias
-0.9014480349999999,Bias
-0.900929236,Bias
-0.9014941690000001,Bias
-0.9008407829999999,Bias
-0.901521111,Bias
-0.901025319,Bias
-0.901032948,Bias
-0.9012636180000001,Bias
-0.901724839,Bias
-0.901982331,Bias
-0.901459599,Bias
-0.9018017290000001,Bias
-0.901232862,Bias
-0.901732469,Bias
-0.900963807,Bias
-0.9013097520000001,Bias
-0.901663327,Bias
-0.9015556809999999,Bias
-0.901813173,Bias
-0.900783086,Bias
-0.9007331370000001,Bias
-0.9013635160000001,Bias
-0.900721574,Bias
-0.9012712479999999,Bias
-0.901232862,Bias
-0.901302004,Bias
-0.9013635160000001,Bias
-0.9020976070000001,Bias
-0.9017056470000001,Bias
-0.901617193,Bias
-0.9009791850000001,Bias
-0.902089977,Bias
-0.9019016270000001,Bias
-0.900836968,Bias
-0.9009906289999999,Bias
-0.9009138580000001,Bias
-0.901240492,Bias
-0.901394272,Bias
-0.901355767,Bias
-0.901571059,Bias
-0.90117898,Bias
-0.9014442210000001,Bias
-0.901482606,Bias
-0.9008407829999999,Bias
-0.9017094609999999,Bias
-0.901651764,Bias
-0.901697898,Bias
-0.9017056470000001,Bias
-0.902040029,Bias
-0.9014480349999999,Bias
-0.9011636020000001,Bias
-0.9008869170000001,Bias
-0.9019246340000001,Bias
-0.901213551,Bias
-0.9015172960000001,Bias
-0.901440406,Bias
-0.9015980010000001,Bias
-0.901832485,Bias
-0.9012251139999999,Bias
-0.9015940670000001,Bias
-0.9012289290000001,Bias
-0.901140594,Bias
-0.9020514730000001,Bias
-0.901275063,Bias
-0.9019285680000001,Bias
-0.9007716419999999,Bias
-0.900963807,Bias
-0.9004756450000001,Bias
-0.901113653,Bias
-0.901006007,Bias
-0.9004487040000001,Bias
-0.901079082,Bias
-0.901182914,Bias
-0.9012558700000001,Bias
-0.90109446,Bias
-0.9012289290000001,Bias
-0.900587106,Bias
-0.901359701,Bias
-0.900571728,Bias
-0.901548052,Bias
-0.90175941,Bias
-0.900986814,Bias
-0.9010483260000001,Bias
-0.901125216,Bias
-0.901417279,Bias
-0.9012443070000001,Bias
-0.9012558700000001,Bias
-0.9014480349999999,Bias
-0.901186728,Bias
-0.900890732,Bias
-0.9012520549999999,Bias
-0.901355767,Bias
-0.901632571,Bias
-0.901367331,Bias
-0.901313567,Bias
-0.901367331,Bias
-0.9016479490000001,Bias
-0.901232862,Bias
-0.900983,Bias
-0.901375079,Bias
-0.9013980870000001,Bias
-0.9011675360000001,Bias
-0.90109446,Bias
-0.9009752510000001,Bias
-0.900856161,Bias
-0.900702381,Bias
-0.900883102,Bias
-0.901240492,Bias
-0.9012904410000001,Bias
-0.9012251139999999,Bias
-0.900783086,Bias
-0.901790166,Bias
-0.9009061100000001,Bias
-0.901482606,Bias
-0.9025126929999999,Bias
-0.901375079,Bias
-0.9012021060000001,Bias
-0.902063036,Bias
-0.9013519529999999,Bias
-0.9009752510000001,Bias
-0.9010483260000001,Bias
-0.901886249,Bias
-0.9008177760000001,Bias
-0.901459599,Bias
-0.900702381,Bias
-0.900956059,Bias
-0.9014480349999999,Bias
-0.9012712479999999,Bias
-0.901974583,Bias
-0.9013865230000001,Bias
-0.901936197,Bias
-0.901086712,Bias
-0.9014711620000001,Bias
-0.901394272,Bias
-0.9018593069999999,Bias
-0.901025319,Bias
-0.9011020900000001,Bias
-0.9011559720000001,Bias
-0.900598669,Bias
-0.9010137560000001,Bias
-0.900736952,Bias
-0.901098275,Bias
-0.901497984,Bias
-0.9013827090000001,Bias
-0.9006985660000001,Bias
-0.9012712479999999,Bias
-0.9012443070000001,Bias
-0.901474977,Bias
-0.9010137560000001,Bias
-0.9014442210000001,Bias
-0.901348138,Bias
-0.9011713499999999,Bias
-0.901417279,Bias
-0.901455784,Bias
-0.901724839,Bias
-0.900848413,Bias
-0.9013980870000001,Bias
-0.90109446,Bias
-0.900702381,Bias
-0.90066781,Bias
-0.901286626,Bias
-0.900775456,Bias
-0.901459599,Bias
-0.9015864370000001,Bias
-0.901148224,Bias
-0.9014442210000001,Bias
-0.902431989,Bias
-0.9023013350000001,Bias
-0.902074599,Bias
-0.901966953,Bias
-0.9015940670000001,Bias
-0.9015748739999999,Bias
-0.9013519529999999,Bias
-0.9013251299999999,Bias
-0.90160563,Bias
-0.9004103179999999,Bias
-0.9013788939999999,Bias
-0.901098275,Bias
-0.901790166,Bias
-0.90175941,Bias
-0.9012789959999999,Bias
-0.9011675360000001,Bias
-0.9012636180000001,Bias
-0.901744032,Bias
-0.901817107,Bias
-0.900929236,Bias
-0.9014442210000001,Bias
-0.90195539,Bias
-0.9008869170000001,Bias
-0.90082159,Bias
-0.900956059,Bias
-0.90133276,Bias
-0.9006178619999999,Bias
-0.9004487040000001,Bias
-0.9007716419999999,Bias
-0.9012981889999999,Bias
-0.901413465,Bias
-0.901413465,Bias
-0.9016210080000001,Bias
-0.901920819,Bias
-0.901497984,Bias
-0.901321197,Bias
-0.901886249,Bias
-0.9010175699999999,Bias
-0.9015980010000001,Bias
-0.9015287399999999,Bias
-0.902543449,Bias
-0.9008791690000001,Bias
-0.9020130869999999,Bias
-0.9009945629999999,Bias
-0.9014519690000001,Bias
-0.901132846,Bias
-0.9011444089999999,Bias
-0.9009061100000001,Bias
-0.901186728,Bias
-0.9010367630000001,Bias
-0.9015287399999999,Bias
-0.9017132760000001,Bias
-0.9012789959999999,Bias
-0.901932383,Bias
-0.901371145,Bias
-0.901632571,Bias
-0.901720905,Bias
-0.902020717,Bias
-0.901770973,Bias
-0.9014096500000001,Bias
-0.9012021060000001,Bias
-0.90124824,Bias
-0.9010175699999999,Bias
-0.900587106,Bias
-0.901259685,Bias
-0.9005832910000001,Bias
-0.901132846,Bias
-0.900763893,Bias
-0.900329614,Bias
-0.90133276,Bias
-0.9015287399999999,Bias
-0.901182914,Bias
-0.9012366770000001,Bias
-0.9014711620000001,Bias
-0.901732469,Bias
-0.901966953,Bias
-0.9009522440000001,Bias
-0.9015133620000001,Bias
-0.9017094609999999,Bias
-0.901152158,Bias
-0.900810027,Bias
-0.9005793569999999,Bias
-0.900552535,Bias
-0.901267433,Bias
-0.901221299,Bias
-0.900614047,Bias
-0.901509547,Bias
-0.901932383,Bias
-0.901847744,Bias
-0.901628757,Bias
-0.902036095,Bias
-0.9012366770000001,Bias
-0.901874685,Bias
-0.9012174840000001,Bias
-0.9014365910000001,Bias
-0.900467896,Bias
-0.901186728,Bias
-0.9005217790000001,Bias
-0.9009791850000001,Bias
-0.901348138,Bias
-0.9014519690000001,Bias
-0.9012289290000001,Bias
-0.9010213850000001,Bias
-0.9009138580000001,Bias
-0.901067519,Bias
-0.9018439290000001,Bias
-0.901025319,Bias
-0.9019477610000001,Bias
-0.9013904570000001,Bias
-0.901205921,Bias
-0.9013251299999999,Bias
-0.901029134,Bias
-0.9015788080000001,Bias
-0.901009941,Bias
-0.901213551,Bias
-0.9010483260000001,Bias
-0.901328945,Bias
-0.9016825199999999,Bias
-0.9014250280000001,Bias
-0.901847744,Bias
-0.9012712479999999,Bias
-0.901651764,Bias
-0.90160563,Bias
-0.901401901,Bias
-0.901744032,Bias
-0.901140594,Bias
-0.901428843,Bias
-0.901125216,Bias
-0.901113653,Bias
-0.90156343,Bias
-0.9018824340000001,Bias
-0.9009253030000001,Bias
-0.9010175699999999,Bias
-0.9015403030000001,Bias
-0.9012981889999999,Bias
-0.9011444089999999,Bias
-0.900763893,Bias
-0.9007792710000001,Bias
-0.9010828970000001,Bias
-0.901828551,Bias
-0.9009752510000001,Bias
-0.9022206309999999,Bias
-0.9012981889999999,Bias
-0.9009484289999999,Bias
-0.9013635160000001,Bias
-0.901459599,Bias
-0.900998378,Bias
-0.9015788080000001,Bias
-0.9012981889999999,Bias
-0.901394272,Bias
-0.902128363,Bias
-0.9011675360000001,Bias
-0.901524925,Bias
-0.9008407829999999,Bias
-0.900856161,Bias
-0.9020554070000001,Bias
-0.9014096500000001,Bias
-0.9014941690000001,Bias
-0.9018670560000001,Bias
-0.9014480349999999,Bias
-0.9014096500000001,Bias
-0.9011559720000001,Bias
-0.9015518670000001,Bias
-0.901294374,Bias
-0.901355767,Bias
-0.901067519,Bias
-0.9008869170000001,Bias
-0.900291109,Bias
-0.9012712479999999,Bias
-0.901194358,Bias
-0.901328945,Bias
-0.900729322,Bias
-0.900902295,Bias
-0.9019515750000001,Bias
-0.9011559720000001,Bias
-0.9015788080000001,Bias
-0.9016018149999999,Bias
-0.902270579,Bias
-0.901670957,Bias
-0.9015172960000001,Bias
-0.9012789959999999,Bias
-0.901240492,Bias
-0.9009752510000001,Bias
-0.901348138,Bias
-0.9013980870000001,Bias
-0.9009791850000001,Bias
-0.9006755590000001,Bias
-0.9012981889999999,Bias
-0.900621676,Bias
-0.9012981889999999,Bias
-0.900567913,Bias
-0.9010406970000001,Bias
-0.901790166,Bias
-0.900998378,Bias
-0.9010483260000001,Bias
-0.901463413,Bias
-0.900871539,Bias
-0.90156343,Bias
-0.9017017130000001,Bias
-0.901401901,Bias
-0.9015326739999999,Bias
-0.901328945,Bias
-0.9006639960000001,Bias
-0.901355767,Bias
-0.9011020900000001,Bias
-0.900767708,Bias
-0.9016441350000001,Bias
-0.901205921,Bias
-0.901321197,Bias
-0.901974583,Bias
-0.901509547,Bias
-0.901182914,Bias
-0.901651764,Bias
-0.9018593069999999,Bias
-0.9012021060000001,Bias
-0.901548052,Bias
-0.9016595129999999,Bias
-0.901221299,Bias
-0.901548052,Bias
-0.9017402170000001,Bias
-0.900268102,Bias
-0.901767039,Bias
-0.9011713499999999,Bias
-0.900959873,Bias
-0.9012251139999999,Bias
-0.901459599,Bias
-0.9015594960000001,Bias
-0.9012828110000001,Bias
-0.901717091,Bias
-0.9013980870000001,Bias
-0.901790166,Bias
-0.9011060240000001,Bias
-0.9006254910000001,Bias
-0.9009214879999999,Bias
-0.900694752,Bias
-0.9014480349999999,Bias
-0.901132846,Bias
-0.901025319,Bias
-0.901152158,Bias
-0.9005909200000001,Bias
-0.9006294250000001,Bias
-0.901025319,Bias
-0.9013635160000001,Bias
-0.902174497,Bias
-0.901847744,Bias
-0.901413465,Bias
-0.9019515750000001,Bias
-0.90117898,Bias
-0.9015518670000001,Bias
-0.901524925,Bias
-0.900683188,Bias
-0.9009214879999999,Bias
-0.9013980870000001,Bias
-0.900959873,Bias
-0.9018631220000001,Bias
-0.901348138,Bias
-0.9007984640000001,Bias
-0.9011174679999999,Bias
-0.9007139439999999,Bias
-0.9015172960000001,Bias
-0.9004295110000001,Bias
-0.9015133620000001,Bias
-0.901571059,Bias
-0.9019285680000001,Bias
-0.901056075,Bias
-0.9015057329999999,Bias
-0.9013904570000001,Bias
-0.9014787910000001,Bias
-0.90156343,Bias
-0.900836968,Bias
-0.901275063,Bias
-0.901828551,Bias
-0.901006007,Bias
-0.9014442210000001,Bias
-0.9017516609999999,Bias
-0.900936866,Bias
-0.901497984,Bias
-0.9007447000000001,Bias
-0.901125216,Bias
-0.901813173,Bias
-0.9011905430000001,Bias
-0.901548052,Bias
-0.901006007,Bias
-0.9010137560000001,Bias
-0.901071453,Bias
-0.9000106099999999,Bias
-0.900863791,Bias
-0.900656247,Bias
-0.901417279,Bias
-0.9008869170000001,Bias
-0.9012366770000001,Bias
-0.9017094609999999,Bias
-0.9005447860000001,Bias
-0.9002757309999999,Bias
-0.900740886,Bias
-0.900783086,Bias
-0.9011060240000001,Bias
-0.9016479490000001,Bias
-0.9017977950000001,Bias
-0.902086163,Bias
-0.9012828110000001,Bias
-0.9022321940000001,Bias
-0.901524925,Bias
-0.901186728,Bias
-0.900944614,Bias
-0.9023167129999999,Bias
-0.90175941,Bias
-0.9016402010000001,Bias
-0.901571059,Bias
-0.901474977,Bias
-0.902132177,Bias
-0.9015864370000001,Bias
-0.9017478470000001,Bias
-0.90160563,Bias
-0.9017362830000001,Bias
-0.9019707680000001,Bias
-0.901313567,Bias
-0.901763225,Bias
-0.9013788939999999,Bias
-0.900998378,Bias
-0.9008523460000001,Bias
-0.901006007,Bias
-0.900794649,Bias
-0.9011174679999999,Bias
-0.9006639960000001,Bias
-0.90124824,Bias
-0.901459599,Bias
-0.9009791850000001,Bias
-0.900794649,Bias
-0.901313567,Bias
-0.9014480349999999,Bias
-0.9010598900000001,Bias
-0.9010598900000001,Bias
-0.900736952,Bias
-0.900986814,Bias
-0.9011098380000001,Bias
-0.9014250280000001,Bias
-0.901567245,Bias
-0.900391126,Bias
-0.9014326570000001,Bias
-0.901421213,Bias
-0.900725508,Bias
-0.9018439290000001,Bias
-0.9017362830000001,Bias
-0.9013251299999999,Bias
-0.9017478470000001,Bias
-0.901305819,Bias
-0.9013403890000001,Bias
-0.901624823,Bias
-0.901132846,Bias
-0.9007101300000001,Bias
-0.900917673,Bias
-0.900836968,Bias
-0.902201438,Bias
-0.9009330510000001,Bias
-0.901009941,Bias
-0.901259685,Bias
-0.90109446,Bias
-0.901394272,Bias
-0.9017555950000001,Bias
-0.901548052,Bias
-0.901459599,Bias
-0.901186728,Bias
-0.9017939810000001,Bias
-0.9009791850000001,Bias
-0.9011290310000001,Bias
-0.900721574,Bias
-0.9013519529999999,Bias
-0.900425696,Bias
-0.9014096500000001,Bias
-0.9017555950000001,Bias
-0.901348138,Bias
-0.901182914,Bias
-0.9011020900000001,Bias
-0.901474977,Bias
-0.900775456,Bias
-0.901501918,Bias
-0.9010598900000001,Bias
-0.901482606,Bias
-0.9018631220000001,Bias
-0.901628757,Bias
-0.9014058349999999,Bias
-0.9012904410000001,Bias
-0.9012636180000001,Bias
-0.9002872940000001,Bias
-0.9008677239999999,Bias
-0.901232862,Bias
-0.9006448029999999,Bias
-0.9015748739999999,Bias
-0.9012021060000001,Bias
-0.9012712479999999,Bias
-0.9015980010000001,Bias
-0.9011905430000001,Bias
-0.901440406,Bias
-0.901770973,Bias
-0.9017747880000001,Bias
-0.901590252,Bias
-0.9018439290000001,Bias
-0.90175941,Bias
-0.9019977090000001,Bias
-0.901817107,Bias
-0.9013904570000001,Bias
-0.902001524,Bias
-0.901056075,Bias
-0.9007984640000001,Bias
-0.9009752510000001,Bias
-0.9011444089999999,Bias
-0.9008599760000001,Bias
-0.901113653,Bias
-0.901148224,Bias
-0.900883102,Bias
-0.9006870029999999,Bias
-0.9009253030000001,Bias
-0.900460267,Bias
-0.9012558700000001,Bias
-0.901663327,Bias
-0.901067519,Bias
-0.901474977,Bias
-0.900575542,Bias
-0.9014096500000001,Bias
-0.90124824,Bias
-0.900552535,Bias
-0.9004640819999999,Bias
-0.901670957,Bias
-0.901394272,Bias
-0.901321197,Bias
-0.9017977950000001,Bias
-0.9015940670000001,Bias
-0.901567245,Bias
-0.9019016270000001,Bias
-0.90195539,Bias
-0.901401901,Bias
-0.901032948,Bias
-0.902174497,Bias
-0.9017017130000001,Bias
-0.901790166,Bias
-0.9015748739999999,Bias
-0.9021245480000001,Bias
-0.9013827090000001,Bias
-0.9008523460000001,Bias
-0.900998378,Bias
-0.9005909200000001,Bias
-0.901805544,Bias
-0.9014326570000001,Bias
-0.901025319,Bias
-0.9013827090000001,Bias
-0.9011290310000001,Bias
-0.9011060240000001,Bias
-0.901455784,Bias
-0.900944614,Bias
-0.900790834,Bias
-0.901182914,Bias
-0.9004410740000001,Bias
-0.90047946,Bias
-0.900956059,Bias
-0.901348138,Bias
-0.901832485,Bias
-0.9009906289999999,Bias
-0.9015788080000001,Bias
-0.9008330350000001,Bias
-0.9005102159999999,Bias
-0.901690269,Bias
-0.901628757,Bias
-0.9014941690000001,Bias
-0.9012289290000001,Bias
-0.9011751650000001,Bias
-0.900944614,Bias
-0.902082229,Bias
-0.9013904570000001,Bias
-0.9016479490000001,Bias
-0.9017555950000001,Bias
-0.901371145,Bias
-0.9015518670000001,Bias
-0.9016863350000001,Bias
-0.901824737,Bias
-0.901874685,Bias
-0.9017286540000001,Bias
-0.9011751650000001,Bias
-0.9017286540000001,Bias
-0.9013097520000001,Bias
-0.901367331,Bias
-0.9011636020000001,Bias
-0.9014058349999999,Bias
-0.901125216,Bias
-0.9012251139999999,Bias
-0.9012904410000001,Bias
-0.90016427,Bias
-0.9015518670000001,Bias
-0.9015980010000001,Bias
-0.9009676219999999,Bias
-0.90133276,Bias
-0.9015556809999999,Bias
-0.9011559720000001,Bias
-0.90063324,Bias
-0.900790834,Bias
-0.901159787,Bias
-0.9017362830000001,Bias
-0.9013173820000001,Bias
-0.9011290310000001,Bias
-0.9007061960000001,Bias
-0.9010175699999999,Bias
-0.9009330510000001,Bias
-0.9008330350000001,Bias
-0.9019861459999999,Bias
-0.9023205280000001,Bias
-0.901482606,Bias
-0.901098275,Bias
-0.9011559720000001,Bias
-0.9016479490000001,Bias
-0.901982331,Bias
-0.9020784140000001,Bias
-0.901936197,Bias
-0.902116799,Bias
-0.9017056470000001,Bias
-0.900679374,Bias
-0.901294374,Bias
-0.9010598900000001,Bias
-0.9013251299999999,Bias
-0.900790834,Bias
-0.900467896,Bias
-0.901394272,Bias
-0.900748515,Bias
-0.900929236,Bias
-0.9010637040000001,Bias
-0.902270579,Bias
-0.9019016270000001,Bias
-0.9014442210000001,Bias
-0.9012789959999999,Bias
-0.9012789959999999,Bias
-0.901052141,Bias
-0.9005447860000001,Bias
-0.900552535,Bias
-0.9009945629999999,Bias
-0.9011020900000001,Bias
-0.8997990730000001,Bias
-0.900175834,Bias
-0.900525594,Bias
-0.900529408,Bias
-0.9008330350000001,Bias
-0.9017056470000001,Bias
-0.9015287399999999,Bias
-0.9015980010000001,Bias
-0.901678705,Bias
-0.9016595129999999,Bias
-0.90133276,Bias
-0.9016863350000001,Bias
-0.902001524,Bias
-0.901286626,Bias
-0.9018554930000001,Bias
-0.901313567,Bias
-0.9007716419999999,Bias
-0.9017516609999999,Bias
-0.9009406810000001,Bias
-0.9005025860000001,Bias
-0.900875354,Bias
-0.9006909369999999,Bias
-0.900929236,Bias
-0.9014480349999999,Bias
-0.901006007,Bias
-0.9016133789999999,Bias
-0.902074599,Bias
-0.901744032,Bias
-0.9011020900000001,Bias
-0.9020322800000001,Bias
-0.902366662,Bias
-0.902601147,Bias
-0.9020092730000001,Bias
-0.9014250280000001,Bias
-0.900621676,Bias
-0.9004141330000001,Bias
-0.899399364,Bias
-0.9003603700000001,Bias
-0.900587106,Bias
-0.900748515,Bias
-0.901413465,Bias
-0.901375079,Bias
-0.901025319,Bias
-0.9015172960000001,Bias
-0.9010637040000001,Bias
-0.9015980010000001,Bias
-0.902328277,Bias
-0.901482606,Bias
-0.900375748,Bias
-0.9008599760000001,Bias
-0.900790834,Bias
-0.9005487200000001,Bias
-0.900763893,Bias
-0.9003449920000001,Bias
-0.9007447000000001,Bias
-0.899407113,Bias
-0.899610722,Bias
-0.9018670560000001,Bias
-0.9013827090000001,Bias
-0.901763225,Bias
-0.902904773,Bias
-0.902366662,Bias
-0.9026896000000001,Bias
-0.9019977090000001,Bias
-0.901267433,Bias
-0.902847195,Bias
-0.9020092730000001,Bias
-0.90117898,Bias
-0.9032852889999999,Bias
-0.9017747880000001,Bias
-0.901463413,Bias
-0.9015133620000001,Bias
-0.900856161,Bias
-0.9020053390000001,Bias
-0.901474977,Bias
-0.900794649,Bias
-0.9013980870000001,Bias
-0.9001374480000001,Bias
-0.9017017130000001,Bias
-0.9030815600000001,Bias
-0.899541581,Bias
-0.901259685,Bias
-0.9028278829999999,Bias
-0.899814451,Bias
-0.900963807,Bias
-0.9016133789999999,Bias
-0.9008138419999999,Bias
-0.901371145,Bias
-0.899087989,Bias
-0.8996030930000001,Bias
-0.9008599760000001,Bias
-0.8993955490000001,Bias
-0.900179648,Bias
-0.901966953,Bias
-0.901194358,Bias
-0.902397418,Bias
-0.9027241710000001,Bias
-0.9011020900000001,Bias
-0.902985477,Bias
-0.902120733,Bias
-0.901717091,Bias
-0.9026664729999999,Bias
-0.9010752679999999,Bias
-0.9014442210000001,Bias
-0.901186728,Bias
-0.899787629,Bias
-0.902136111,Bias
-0.9027087930000001,Bias
-0.9002527240000001,Bias
-0.901186728,Bias
-0.901624823,Bias
-0.9007447000000001,Bias
-0.9021399259999999,Bias
-0.9019977090000001,Bias
-0.901770973,Bias
-0.9022475719999999,Bias
