value,label
-0.16572846499999994,Drift
-0.16562846499999995,Drift
-0.16476743299999996,Drift
-0.16452903100000005,Drift
-0.1648788080000001,Drift
-0.16406379100000001,Drift
-0.16399454699999982,Drift
-0.16394842899999984,Drift
-0.16475549300000003,Drift
-0.16482465099999988,Drift
-0.16426343,Drift
-0.1636560749999999,Drift
-0.16434392900000006,Drift
-0.16481279599999998,Drift
-0.16559685200000007,Drift
-0.16421690200000005,Drift
-0.16470889499999997,Drift
-0.16409760699999998,Drift
-0.1636248389999999,Drift
-0.16333267399999984,Drift
-0.16253696799999995,Drift
-0.163078791,Drift
-0.16267134999999988,Drift
-0.16224841299999992,Drift
-0.16197937399999995,Drift
-0.16191775900000005,Drift
-0.16123351399999997,Drift
-0.16129110899999988,Drift
-0.16137182999999988,Drift
-0.16113342799999997,Drift
-0.16123715699999985,Drift
-0.16129093699999986,Drift
-0.16237468499999996,Drift
-0.1620133789999999,Drift
-0.16232071699999995,Drift
-0.16243982300000004,Drift
-0.1614481379999999,Drift
-0.16242435899999985,Drift
-0.16202073299999986,Drift
-0.161663122,Drift
-0.16153248499999995,Drift
-0.16101727899999996,Drift
-0.16067897999999992,Drift
-0.16000629799999988,Drift
-0.16107478800000008,Drift
-0.16173200499999996,Drift
-0.16019064599999988,Drift
-0.16134746899999997,Drift
-0.16097841400000001,Drift
-0.16050946099999985,Drift
-0.16137803699999986,Drift
-0.16215434400000006,Drift
-0.16108958299999998,Drift
-0.15997105899999997,Drift
-0.159621197,Drift
-0.15965196900000012,Drift
-0.15835653799999982,Drift
-0.15859091999999997,Drift
-0.15770682099999989,Drift
-0.15822188199999987,Drift
-0.15757214799999997,Drift
-0.1571453949999999,Drift
-0.1582677079999999,Drift
-0.158094752,Drift
-0.15774107400000004,Drift
-0.1591246340000001,Drift
-0.15714136599999995,Drift
-0.15844040599999987,Drift
-0.15892465099999986,Drift
-0.158924548,Drift
-0.15795205499999987,Drift
-0.15826714200000003,Drift
-0.15959312299999995,Drift
-0.15962771100000006,Drift
-0.15870898100000008,Drift
-0.15847439400000007,Drift
-0.15845521799999984,Drift
-0.15819762299999995,Drift
-0.15826284699999982,Drift
-0.15637935699999983,Drift
-0.15740171300000005,Drift
-0.15619473499999992,Drift
-0.15584499200000002,Drift
-0.15614088599999998,Drift
-0.15630994099999995,Drift
-0.15687489099999996,Drift
-0.15712465099999984,Drift
-0.15683629999999982,Drift
-0.155982897,Drift
-0.15666705599999997,Drift
-0.156132657,Drift
-0.15575597200000002,Drift
-0.15589045700000004,Drift
-0.15564049199999996,Drift
-0.155882623,Drift
-0.15541355099999998,Drift
-0.15469866899999996,Drift
-0.15429110899999987,Drift
-0.15450629799999982,Drift
-0.15397201900000002,Drift
-0.15582073299999988,Drift
-0.15569760700000002,Drift
-0.15636638700000005,Drift
-0.156097229,Drift
-0.156427694,Drift
-0.15665444699999997,Drift
-0.1551784140000001,Drift
-0.15597784799999992,Drift
-0.15442873999999984,Drift
-0.15363303500000003,Drift
-0.15422492499999996,Drift
-0.153248618,Drift
-0.15311786199999988,Drift
-0.15399406700000007,Drift
-0.15427076800000006,Drift
-0.15362121299999998,Drift
-0.1535672280000001,Drift
-0.1519874229999999,Drift
-0.15209121199999998,Drift
-0.15317889399999984,Drift
-0.15304038900000005,Drift
-0.15342855099999997,Drift
-0.152802004,Drift
-0.15315166099999988,Drift
-0.15208701999999996,Drift
-0.151510421,Drift
-0.15268643700000006,Drift
-0.15228662599999987,Drift
-0.15179847999999996,Drift
-0.15185607499999987,Drift
-0.1514485149999999,Drift
-0.15255538999999996,Drift
-0.15136772399999987,Drift
-0.1514175699999999,Drift
-0.1525090669999999,Drift
-0.15165959899999992,Drift
-0.15171719299999997,Drift
-0.151705647,Drift
-0.15164403199999987,Drift
-0.15224355199999984,Drift
-0.15260477299999997,Drift
-0.152985186,Drift
-0.15335797000000007,Drift
-0.15305042699999993,Drift
-0.15194346600000008,Drift
-0.15142063099999992,Drift
-0.1514628469999999,Drift
-0.150444221,Drift
-0.1498368659999999,Drift
-0.14934872,Drift
-0.1486336599999999,Drift
-0.14933313700000006,Drift
-0.14815304099999993,Drift
-0.14853744800000002,Drift
-0.14797223400000004,Drift
-0.1497057329999999,Drift
-0.14940581899999994,Drift
-0.14936351599999997,Drift
-0.14958251999999983,Drift
-0.14944413499999998,Drift
-0.14912121299999992,Drift
-0.1488328619999999,Drift
-0.14737977699999993,Drift
-0.14743743200000003,Drift
-0.14777182999999994,Drift
-0.14792157399999994,Drift
-0.14842894500000003,Drift
-0.14892856799999998,Drift
-0.14963573399999996,Drift
-0.14935501299999998,Drift
-0.14933571699999992,Drift
-0.15057336499999996,Drift
-0.15000439499999996,Drift
-0.1504001869999999,Drift
-0.14928941099999993,Drift
-0.1491700989999999,Drift
-0.14967747100000006,Drift
-0.14813217699999992,Drift
-0.1473634129999999,Drift
-0.14648318799999993,Drift
-0.14726724499999988,Drift
-0.14622549100000004,Drift
-0.14579110899999992,Drift
-0.14636762199999986,Drift
-0.1462906289999999,Drift
-0.14599846400000005,Drift
-0.14534116000000008,Drift
-0.14437242299999986,Drift
-0.14546016399999984,Drift
-0.14629035499999998,Drift
-0.14480669199999985,Drift
-0.14516016399999987,Drift
-0.1462440319999999,Drift
-0.14517164199999988,Drift
-0.14580573299999988,Drift
-0.146720442,Drift
-0.14604776100000005,Drift
-0.1455710589999999,Drift
-0.145801627,Drift
-0.14427182999999988,Drift
-0.1451404059999999,Drift
-0.145159496,Drift
-0.14495959899999988,Drift
-0.1454937919999999,Drift
-0.14525538999999998,Drift
-0.14362569599999997,Drift
-0.1449017290000001,Drift
-0.14593552899999984,Drift
-0.14575863899999997,Drift
-0.14542808799999996,Drift
-0.1461159419999999,Drift
-0.14520496100000002,Drift
-0.14391727899999995,Drift
-0.14362892900000002,Drift
-0.14244126299999993,Drift
-0.14164549800000004,Drift
-0.14129945,Drift
-0.14172993099999986,Drift
-0.14176058499999988,Drift
-0.14325959899999985,Drift
-0.14348635099999996,Drift
-0.1425560589999999,Drift
-0.1428557669999999,Drift
-0.14315941,Drift
-0.1423367630000001,Drift
-0.1434130010000001,Drift
-0.14403552899999994,Drift
-0.14240190099999994,Drift
-0.142605647,Drift
-0.14247870499999993,Drift
-0.1417099409999999,Drift
-0.14327422199999995,Drift
-0.14207105899999994,Drift
-0.142182417,Drift
-0.14184805199999995,Drift
-0.1403528260000001,Drift
-0.14290487500000004,Drift
-0.14216686699999992,Drift
-0.14217057899999985,Drift
-0.14347736799999988,Drift
-0.14257020199999992,Drift
-0.14117105899999993,Drift
-0.14078662599999991,Drift
-0.1401447,Drift
-0.14007164199999989,Drift
-0.1402367630000001,Drift
-0.1402214020000001,Drift
-0.13949102299999994,Drift
-0.14057095699999989,Drift
-0.14070544099999982,Drift
-0.1399866259999999,Drift
-0.1400134649999999,Drift
-0.13979437399999994,Drift
-0.13798389999999994,Drift
-0.13972121299999996,Drift
-0.13872177900000005,Drift
-0.13851794799999995,Drift
-0.13949035500000007,Drift
-0.13925576699999986,Drift
-0.139186523,Drift
-0.1409199619999999,Drift
-0.139793689,Drift
-0.140458655,Drift
-0.13988587099999994,Drift
-0.13978587099999995,Drift
-0.14115405299999995,Drift
-0.13948204000000008,Drift
-0.13972417100000012,Drift
-0.1398009579999998,Drift
-0.13807899599999984,Drift
-0.1387284649999999,Drift
-0.13845930699999986,Drift
-0.13776743299999994,Drift
-0.13748671199999996,Drift
-0.1379825199999999,Drift
-0.13832073299999992,Drift
-0.138689583,Drift
-0.1383398400000001,Drift
-0.137090543,Drift
-0.13595664099999993,Drift
-0.13750554399999992,Drift
-0.13670983800000003,Drift
-0.1356682039999999,Drift
-0.13519525799999998,Drift
-0.13385762699999992,Drift
-0.13376919099999995,Drift
-0.1353796650000001,Drift
-0.13364989500000002,Drift
-0.13546791299999994,Drift
-0.13547162499999998,Drift
-0.1353216759999999,Drift
-0.13724346600000004,Drift
-0.1365745989999999,Drift
-0.13613628300000002,Drift
-0.13529062899999988,Drift
-0.13573648900000002,Drift
-0.13625530399999997,Drift
-0.13567095699999998,Drift
-0.13607068199999994,Drift
-0.13519808700000002,Drift
-0.13496743299999991,Drift
-0.136512521,Drift
-0.1353978119999999,Drift
-0.13428691700000006,Drift
-0.1352439459999999,Drift
-0.135801147,Drift
-0.13467105899999998,Drift
-0.13456343000000004,Drift
-0.13550496099999998,Drift
-0.13383676300000003,Drift
-0.1353357169999999,Drift
-0.13455932399999992,Drift
-0.1330947349999999,Drift
-0.1334521409999999,Drift
-0.13392100800000006,Drift
-0.13510095799999988,Drift
-0.133820905,Drift
-0.13422837899999995,Drift
-0.1342436549999999,Drift
-0.1320449749999999,Drift
-0.13337489099999988,Drift
-0.13313648899999997,Drift
-0.13162969999999996,Drift
-0.1328404059999999,Drift
-0.13131060999999988,Drift
-0.13310162700000006,Drift
-0.13124126299999994,Drift
-0.133566576,Drift
-0.13384327699999987,Drift
-0.132063618,Drift
-0.1352998099999999,Drift
-0.132032657,Drift
-0.13194803499999985,Drift
-0.13258606000000006,Drift
-0.13251300100000007,Drift
-0.13160965000000002,Drift
-0.13110219200000006,Drift
-0.13331604500000005,Drift
-0.12788875999999993,Drift
-0.13085988999999998,Drift
-0.13087134999999983,Drift
-0.12884176899999988,Drift
-0.1321818509999999,Drift
-0.1312171069999999,Drift
-0.13196265900000004,Drift
-0.13040210600000002,Drift
-0.13278118300000008,Drift
-0.13106303600000002,Drift
-0.12923342799999993,Drift
-0.13113984,Drift
-0.1297906459999999,Drift
-0.1277187449999999,Drift
-0.12826068699999993,Drift
-0.13020554399999995,Drift
-0.12890629799999986,Drift
-0.12928671199999997,Drift
-0.1318888290000001,Drift
-0.12841413300000004,Drift
-0.12801432199999996,Drift
-0.13199235199999992,Drift
-0.12944403199999988,Drift
-0.12841777600000004,Drift
-0.12989360299999997,Drift
-0.13045080399999986,Drift
-0.128321385,Drift
-0.12995874100000004,Drift
-0.131457696,Drift
-0.12777927100000008,Drift
-0.128624839,Drift
-0.1310001009999998,Drift
-0.1274293219999999,Drift
-0.12762913399999987,Drift
-0.13016961999999987,Drift
-0.126003093,Drift
-0.12478848599999992,Drift
-0.1282592210000001,Drift
-0.12639504299999993,Drift
-0.12264348400000002,Drift
-0.12737879100000005,Drift
-0.12822817399999997,Drift
-0.12466115099999997,Drift
-0.12571813599999992,Drift
-0.12863544299999985,Drift
-0.12627916900000002,Drift
-0.12561804999999993,Drift
-0.13122579099999987,Drift
-0.12769733199999989,Drift
-0.12401884799999996,Drift
-0.12811233300000002,Drift
-0.12692836299999988,Drift
-0.12302695699999988,Drift
-0.12652463400000002,Drift
-0.128200376,Drift
-0.12372247399999992,Drift
-0.12663984000000006,Drift
-0.12890745599999998,Drift
-0.125252158,Drift
-0.126136111,Drift
-0.12922627099999995,Drift
-0.12610908399999987,Drift
-0.12387964799999995,Drift
-0.12712740300000003,Drift
-0.12648941099999989,Drift
-0.122464982,Drift
-0.12450592099999991,Drift
-0.12691575399999988,Drift
-0.12083126799999999,Drift
-0.12235322999999998,Drift
-0.12584327699999998,Drift
-0.12133843499999986,Drift
-0.12198790299999995,Drift
-0.12523953200000004,Drift
-0.12372129899999995,Drift
-0.12099219799999994,Drift
-0.12441679899999991,Drift
-0.124593603,Drift
-0.12071532399999996,Drift
-0.12452425699999992,Drift
-0.12536982500000005,Drift
-0.12046133899999989,Drift
-0.1226099249999999,Drift
-0.126169054,Drift
-0.12354002899999994,Drift
-0.12222921999999992,Drift
-0.12445844999999989,Drift
-0.12353984000000007,Drift
-0.12078761199999999,Drift
-0.12372798499999993,Drift
-0.12370487500000005,Drift
-0.12020711299999987,Drift
-0.12223648899999995,Drift
-0.123662367,Drift
-0.12127927100000002,Drift
-0.12151365299999994,Drift
-0.124377077,Drift
-0.12231298499999987,Drift
-0.12009898699999999,Drift
-0.12348901699999992,Drift
-0.1230776429999999,Drift
-0.12024870399999998,Drift
-0.12065987299999992,Drift
-0.12104040599999988,Drift
-0.11894168299999996,Drift
-0.11804989499999996,Drift
-0.12099789799999994,Drift
-0.11869926099999994,Drift
-0.11814578899999995,Drift
-0.12135521799999993,Drift
-0.11937945999999999,Drift
-0.11899121199999996,Drift
-0.12021729599999997,Drift
-0.12179302099999989,Drift
-0.1203247369999999,Drift
-0.11929073199999995,Drift
-0.12165061600000004,Drift
-0.11929064599999994,Drift
-0.11748017099999997,Drift
-0.11954805199999996,Drift
-0.11865233000000008,Drift
-0.11851394399999982,Drift
-0.11935557899999982,Drift
-0.12045482399999985,Drift
-0.11988585499999993,Drift
-0.11928243400000005,Drift
-0.1205930369999999,Drift
-0.11985109500000002,Drift
-0.11958205699999991,Drift
-0.12048901699999992,Drift
-0.11934355199999991,Drift
-0.11839800099999997,Drift
-0.11745626399999998,Drift
-0.11727162499999999,Drift
-0.11754069700000003,Drift
-0.11613374599999993,Drift
-0.11814392900000004,Drift
-0.11703696799999996,Drift
-0.11692158999999991,Drift
-0.11802465099999992,Drift
-0.11800535500000009,Drift
-0.11612961399999988,Drift
-0.11634086899999985,Drift
-0.11703265699999998,Drift
-0.11602940799999995,Drift
-0.11636380699999993,Drift
-0.11654049199999994,Drift
-0.11558337699999988,Drift
-0.11537191599999996,Drift
-0.11740123300000005,Drift
-0.1173896860000001,Drift
-0.11598291399999983,Drift
-0.11851183599999981,Drift
-0.11712044199999994,Drift
-0.11617095699999991,Drift
-0.11667439400000001,Drift
-0.11731623300000005,Drift
-0.11693180000000003,Drift
-0.11398371099999993,Drift
-0.11685482399999991,Drift
-0.114433342,Drift
-0.11298407200000005,Drift
-0.11567851699999987,Drift
-0.11424086899999986,Drift
-0.11436379099999994,Drift
-0.11335285299999998,Drift
-0.11465576699999991,Drift
-0.11411767299999998,Drift
-0.11349875499999995,Drift
-0.1163813709999999,Drift
-0.11495147300000008,Drift
-0.11339092000000006,Drift
-0.11579312299999989,Drift
-0.11397507899999992,Drift
-0.11292951100000004,Drift
-0.11301011299999997,Drift
-0.11329062899999987,Drift
-0.11321756999999988,Drift
-0.11282550799999991,Drift
-0.11500466999999992,Drift
-0.11332884300000001,Drift
-0.11337880800000011,Drift
-0.11586553,Drift
-0.11303659099999996,Drift
-0.11299035499999999,Drift
-0.11335538999999994,Drift
-0.11354363799999989,Drift
-0.11252119699999996,Drift
-0.11242119699999997,Drift
-0.11287468499999997,Drift
-0.11130650400000008,Drift
-0.11128327400000004,Drift
-0.11258624899999992,Drift
-0.11136389299999994,Drift
-0.11107172799999987,Drift
-0.11225549300000004,Drift
-0.10983776599999995,Drift
-0.11100621200000005,Drift
-0.11207458299999995,Drift
-0.11077545599999994,Drift
-0.1105870029999999,Drift
-0.11031796399999994,Drift
-0.111859119,Drift
-0.1102601809999999,Drift
-0.11052138499999997,Drift
-0.11366542800000001,Drift
-0.11087487399999985,Drift
-0.11120927300000005,Drift
-0.11267747100000003,Drift
-0.11093619700000001,Drift
-0.11065941000000001,Drift
-0.11179322600000008,Drift
-0.11126276099999999,Drift
-0.10954842899999984,Drift
-0.10863351399999999,Drift
-0.11077047699999987,Drift
-0.10842588500000006,Drift
-0.10850648699999998,Drift
-0.11127382799999996,Drift
-0.10922892900000003,Drift
-0.11005530399999996,Drift
-0.11113917099999993,Drift
-0.10873676300000001,Drift
-0.10865607499999985,Drift
-0.1088942719999999,Drift
-0.10958606000000004,Drift
-0.1071490209999999,Drift
-0.10668781699999996,Drift
-0.10822140200000008,Drift
-0.10684139199999998,Drift
-0.10750248400000006,Drift
-0.10857097299999996,Drift
-0.10737937399999986,Drift
-0.10790975199999997,Drift
-0.1085015239999999,Drift
-0.1084745989999999,Drift
-0.10759437399999994,Drift
-0.10752119699999996,Drift
-0.10927382799999996,Drift
-0.10687153900000002,Drift
-0.10659856600000006,Drift
-0.10808977199999992,Drift
-0.1052300169999999,Drift
-0.10695576699999987,Drift
-0.10789360299999995,Drift
-0.1076244449999999,Drift
-0.107908895,Drift
-0.10814327699999993,Drift
-0.108792746,Drift
-0.10684774399999997,Drift
-0.10796618199999997,Drift
-0.1074434660000001,Drift
-0.10412630499999986,Drift
-0.10612111099999988,Drift
-0.106732194,Drift
-0.10415687299999998,Drift
-0.10456428699999998,Drift
-0.10566722800000006,Drift
-0.10388369499999994,Drift
-0.10427966500000008,Drift
-0.10617439400000006,Drift
-0.10586685099999993,Drift
-0.10462148799999982,Drift
-0.10581300100000002,Drift
-0.10614728099999993,Drift
-0.1036489089999999,Drift
-0.10451748400000005,Drift
-0.10478643700000001,Drift
-0.102768419,Drift
-0.10275687300000003,Drift
-0.10189190699999995,Drift
-0.10262982899999995,Drift
-0.10401738199999999,Drift
-0.10507430799999995,Drift
-0.10528568299999985,Drift
-0.1039480519999999,Drift
-0.10469360299999997,Drift
-0.10400554399999995,Drift
-0.10398243400000007,Drift
-0.10634994699999989,Drift
-0.10526599300000006,Drift
-0.10397831099999999,Drift
-0.10168360899999995,Drift
-0.1015105329999999,Drift
-0.10179885799999999,Drift
-0.10319398099999999,Drift
-0.10407793399999998,Drift
-0.10362435899999989,Drift
-0.10241356699999993,Drift
-0.10370879300000002,Drift
-0.10258633500000003,Drift
-0.10242100800000009,Drift
-0.10355863900000006,Drift
-0.10313581999999999,Drift
-0.10210562999999995,Drift
-0.10171738200000002,Drift
-0.10210554399999994,Drift
-0.10173648899999999,Drift
-0.1007678099999999,Drift
-0.10214374100000001,Drift
-0.10167478800000007,Drift
-0.100636968,Drift
-0.10270466999999994,Drift
-0.10170154099999995,Drift
-0.10091727899999992,Drift
-0.10018308599999992,Drift
-0.09922591099999989,Drift
-0.10029445999999997,Drift
-0.09920669199999987,Drift
-0.10097851699999993,Drift
-0.10017506300000001,Drift
-0.097930309,Drift
-0.0989757309999999,Drift
-0.09944078299999981,Drift
-0.09926389299999994,Drift
-0.10163152499999983,Drift
-0.10021700499999986,Drift
-0.10003629999999986,Drift
-0.09972875699999995,Drift
-0.09905214099999993,Drift
-0.09875997600000008,Drift
-0.0988367630000001,Drift
-0.10055482399999993,Drift
-0.0995593239999999,Drift
-0.0978296139999999,Drift
-0.09870200399999995,Drift
-0.09854430700000005,Drift
-0.09899398100000001,Drift
-0.10126159600000006,Drift
-0.0994243589999999,Drift
-0.09930123300000004,Drift
-0.09859016599999992,Drift
-0.09716026700000002,Drift
-0.09888977199999982,Drift
-0.0983477439999999,Drift
-0.09958920599999999,Drift
-0.09723686599999992,Drift
-0.09601445099999995,Drift
-0.095995155,Drift
-0.09554932900000002,Drift
-0.09703284599999995,Drift
-0.09807439400000006,Drift
-0.0970251299999999,Drift
-0.09742092199999997,Drift
-0.09675968499999987,Drift
-0.09759762299999997,Drift
-0.09717087099999988,Drift
-0.09710925599999998,Drift
-0.09663648899999999,Drift
-0.096328945,Drift
-0.095967519,Drift
-0.0959713499999999,Drift
-0.09522940800000002,Drift
-0.096247949,Drift
-0.09603267399999982,Drift
-0.09602875699999991,Drift
-0.09638997699999996,Drift
-0.09634755500000003,Drift
-0.09513294799999994,Drift
-0.09451402999999992,Drift
-0.09369144299999999,Drift
-0.09470229499999994,Drift
-0.09393734600000003,Drift
-0.09430619600000001,Drift
-0.09526322499999984,Drift
-0.09462511399999984,Drift
-0.09440602399999998,Drift
-0.09487095699999992,Drift
-0.09495167799999993,Drift
-0.09535903300000004,Drift
-0.09575863900000003,Drift
-0.09627363900000008,Drift
-0.09522044200000002,Drift
-0.09415949599999995,Drift
-0.09425166099999982,Drift
-0.09385959899999985,Drift
-0.09417849999999983,Drift
-0.09449752099999997,Drift
-0.09395930699999988,Drift
-0.09396695299999991,Drift
-0.09296370400000009,Drift
-0.09306743299999998,Drift
-0.09393982300000003,Drift
-0.09384757199999982,Drift
-0.09315176399999991,Drift
-0.09299406700000001,Drift
-0.09167956199999994,Drift
-0.09191775899999999,Drift
-0.09218289700000004,Drift
-0.09151021599999987,Drift
-0.09119110899999994,Drift
-0.09042228500000005,Drift
-0.0915138419999999,Drift
-0.0919251299999998,Drift
-0.09172892899999996,Drift
-0.09269370599999982,Drift
-0.09244755500000001,Drift
-0.09180181499999984,Drift
-0.09119827499999988,Drift
-0.09057554199999995,Drift
-0.09032569599999996,Drift
-0.09166705600000002,Drift
-0.09156705600000004,Drift
-0.09187832799999995,Drift
-0.09196274500000001,Drift
-0.09188205699999985,Drift
-0.09173973699999993,Drift
-0.09184728099999995,Drift
-0.0910669529999999,Drift
-0.09157813899999989,Drift
-0.09088996100000002,Drift
-0.09120898100000008,Drift
-0.09079379199999993,Drift
-0.08969445999999992,Drift
-0.08955607499999985,Drift
-0.08851813599999991,Drift
-0.08950210599999997,Drift
-0.08884086899999988,Drift
-0.08925597200000002,Drift
-0.09039360299999999,Drift
-0.09029741799999991,Drift
-0.0901744109999999,Drift
-0.09057783099999994,Drift
-0.09015119799999993,Drift
-0.08942081899999987,Drift
-0.09001270999999988,Drift
-0.0884867279999999,Drift
-0.08729131400000001,Drift
-0.08636096199999999,Drift
-0.08647625399999992,Drift
-0.08769846400000003,Drift
-0.0869066919999999,Drift
-0.088985957,Drift
-0.08944719499999998,Drift
-0.08718318799999991,Drift
-0.08785959899999984,Drift
-0.08725987299999993,Drift
-0.087786437,Drift
-0.08788241699999999,Drift
-0.0884243589999999,Drift
-0.08693294799999995,Drift
-0.08614105800000005,Drift
-0.086659873,Drift
-0.08608720800000003,Drift
-0.08589875499999988,Drift
-0.086871162,Drift
-0.0863060069999999,Drift
-0.08592932199999992,Drift
-0.08688635099999997,Drift
-0.08759733199999986,Drift
-0.08749351699999997,Drift
-0.08742808800000001,Drift
-0.0874241710000001,Drift
-0.08599427199999998,Drift
-0.08575205499999983,Drift
-0.08471423599999983,Drift
-0.08500619600000003,Drift
-0.08636293299999986,Drift
-0.08695482399999988,Drift
-0.086501249,Drift
-0.08587458299999995,Drift
-0.08751575399999989,Drift
-0.08673936000000004,Drift
-0.085405544,Drift
-0.08471748400000001,Drift
-0.08478270899999996,Drift
-0.08497870499999993,Drift
-0.08398308599999993,Drift
-0.08410994099999991,Drift
-0.08291828199999995,Drift
-0.08325643599999988,Drift
-0.08388671199999997,Drift
-0.08348701999999997,Drift
-0.08399808700000011,Drift
-0.0835867119999999,Drift
-0.08425549300000001,Drift
-0.08278720799999995,Drift
-0.08349818899999983,Drift
-0.08408233099999995,Drift
-0.08276389299999998,Drift
-0.08212578199999998,Drift
-0.08205272400000008,Drift
-0.08103785200000002,Drift
-0.08026133899999999,Drift
-0.08068800599999992,Drift
-0.08174880600000001,Drift
-0.08245215799999994,Drift
-0.082993981,Drift
-0.08382035599999993,Drift
-0.08307078499999987,Drift
-0.08387403300000007,Drift
-0.08383161099999992,Drift
-0.08332415400000004,Drift
-0.08341643900000006,Drift
-0.08376609599999985,Drift
-0.08281279599999991,Drift
-0.08286657599999991,Drift
-0.08225147300000002,Drift
-0.08310466999999988,Drift
-0.08239741799999989,Drift
-0.082528088,Drift
-0.08264326099999997,Drift
-0.08086360200000009,Drift
-0.08088281100000005,Drift
-0.08131317299999985,Drift
-0.08024459799999994,Drift
-0.08065195299999983,Drift
-0.08058652300000002,Drift
-0.07975243200000004,Drift
-0.07811874499999993,Drift
-0.07887586000000002,Drift
-0.078491427,Drift
-0.0788528260000001,Drift
-0.07932550799999993,Drift
-0.080382434,Drift
-0.08027849999999981,Drift
-0.07897555899999997,Drift
-0.08014776099999998,Drift
-0.07904461399999996,Drift
-0.07817583399999994,Drift
-0.07932884299999998,Drift
-0.07833715699999988,Drift
-0.07883677999999994,Drift
-0.07926332699999994,Drift
-0.0797667649999998,Drift
-0.07905176399999991,Drift
-0.07922463400000002,Drift
-0.07955521799999987,Drift
-0.07951661099999985,Drift
-0.07967803699999987,Drift
-0.08127307400000006,Drift
-0.07921661099999988,Drift
-0.07821336200000006,Drift
-0.07802502800000011,Drift
-0.0774598729999999,Drift
-0.0771830859999999,Drift
-0.07800564700000001,Drift
-0.07701002699999993,Drift
-0.07629884099999995,Drift
-0.07691385800000006,Drift
-0.07614116000000004,Drift
-0.0770789959999999,Drift
-0.07713659100000003,Drift
-0.07763609500000002,Drift
-0.07687889399999981,Drift
-0.07618701999999988,Drift
-0.07782807099999989,Drift
-0.07804326099999992,Drift
-0.076836283,Drift
-0.07705922100000007,Drift
-0.07602903100000002,Drift
-0.07542549100000007,Drift
-0.07625186700000008,Drift
-0.07639016599999993,Drift
-0.07700887900000009,Drift
-0.07747774499999982,Drift
-0.07632071699999987,Drift
-0.07615932399999992,Drift
-0.07555578399999996,Drift
-0.07540583499999987,Drift
-0.07559789799999994,Drift
-0.07541719299999994,Drift
-0.07514803499999989,Drift
-0.07438308599999999,Drift
-0.07350286100000003,Drift
-0.07460973599999998,Drift
-0.07451748400000002,Drift
-0.074409736,Drift
-0.07465568099999986,Drift
-0.07490544099999985,Drift
-0.07429808700000007,Drift
-0.07455940999999999,Drift
-0.07354841299999992,Drift
-0.07296037000000011,Drift
-0.0727757309999999,Drift
-0.072595026,Drift
-0.07282940799999993,Drift
-0.07269102299999985,Drift
-0.07369800100000001,Drift
-0.0742014379999999,Drift
-0.07408606000000006,Drift
-0.07451260700000006,Drift
-0.073832177,Drift
-0.07340172900000008,Drift
-0.07526963599999992,Drift
-0.07383592299999986,Drift
-0.07390114699999994,Drift
-0.07399331200000003,Drift
-0.07287860299999993,Drift
-0.07285167799999992,Drift
-0.07284394599999988,Drift
-0.07280533900000008,Drift
-0.07309360300000001,Drift
-0.07259389500000002,Drift
-0.07174430700000012,Drift
-0.072712899,Drift
-0.07173265699999998,Drift
-0.07300487499999997,Drift
-0.07134049199999992,Drift
-0.0701682039999999,Drift
-0.0704717279999999,Drift
-0.06908027399999994,Drift
-0.06932609999999995,Drift
-0.07045997600000009,Drift
-0.06893011999999998,Drift
-0.0689108249999999,Drift
-0.06922591099999986,Drift
-0.06947966500000002,Drift
-0.07055959899999986,Drift
-0.07029044100000004,Drift
-0.07072855099999997,Drift
-0.07121661099999987,Drift
-0.07016722800000008,Drift
-0.070640029,Drift
-0.0691909369999999,Drift
-0.06964049199999989,Drift
-0.07042073299999985,Drift
-0.07039762299999996,Drift
-0.07085099299999997,Drift
-0.07177345099999999,Drift
-0.070247469,Drift
-0.07070095799999987,Drift
-0.07158109700000004,Drift
-0.07061623300000008,Drift
-0.0700126929999999,Drift
-0.07033171399999993,Drift
-0.0688441179999999,Drift
-0.06865196900000003,Drift
-0.06796379099999994,Drift
-0.06789454699999986,Drift
-0.06759093699999985,Drift
-0.06750619600000007,Drift
-0.06780602400000002,Drift
-0.06688729400000004,Drift
-0.0683554930000001,Drift
-0.06947011599999986,Drift
-0.06775196900000002,Drift
-0.06737134999999983,Drift
-0.06728291399999986,Drift
-0.06605280999999985,Drift
-0.06590286099999998,Drift
-0.06608347999999997,Drift
-0.06574518000000007,Drift
-0.06601413300000003,Drift
-0.06677899599999992,Drift
-0.0677436549999999,Drift
-0.06697095699999989,Drift
-0.06619456299999982,Drift
-0.06697849999999983,Drift
-0.06771260700000004,Drift
-0.06657095699999993,Drift
-0.067966199,Drift
-0.06683611099999998,Drift
-0.06646705600000002,Drift
-0.06711270999999996,Drift
-0.06619398099999996,Drift
-0.06609779500000001,Drift
-0.06687028799999994,Drift
-0.06549427199999991,Drift
-0.06526361800000002,Drift
-0.06603992599999986,Drift
-0.06587841400000005,Drift
-0.06453303500000007,Drift
-0.06444078299999989,Drift
-0.06451756999999991,Drift
-0.0644445119999999,Drift
-0.06358347999999991,Drift
-0.06383705399999995,Drift
-0.06361796399999986,Drift
-0.06351021599999984,Drift
-0.06452482299999995,Drift
-0.06533582000000004,Drift
-0.06477078499999989,Drift
-0.06437860299999998,Drift
-0.06435167799999997,Drift
-0.06396724499999984,Drift
-0.0638710589999999,Drift
-0.06294851499999987,Drift
-0.06309062899999984,Drift
